"id","movie_id","genre_id"
"4457","2687","3"
"4458","2687","4"
"4459","2688","8"
"4460","2688","16"
"4461","2689","7"
"4462","2690","5"
"4463","2691","8"
"4464","2692","1"
"4465","2692","6"
"4466","2692","14"
"4467","2693","7"
"4468","2694","5"
"4469","2695","8"
"4470","2696","5"
"4471","2697","5"
"4472","2697","8"
"4473","2697","14"
"4474","2698","15"
"4475","2699","1"
"4476","2699","5"
"4477","2699","15"
"4478","2699","16"
"4479","2700","3"
"4480","2700","5"
"4481","2701","1"
"4482","2701","15"
"4483","2701","18"
"4484","2702","8"
"4485","2703","8"
"4486","2704","8"
"4487","2704","14"
"4488","2705","8"
"4489","2706","5"
"4490","2707","16"
"4491","2708","14"
"4492","2709","4"
"4493","2709","5"
"4494","2710","11"
"4495","2711","8"
"4496","2712","8"
"4497","2713","11"
"4498","2713","16"
"4499","2714","8"
"4500","2715","5"
"4501","2715","14"
"4502","2716","5"
"4503","2716","11"
"4504","2717","5"
"4505","2717","11"
"4506","2718","5"
"4507","2719","11"
"4508","2719","16"
"4509","2720","1"
"4510","2720","2"
"4511","2720","4"
"4512","2720","5"
"4513","2721","14"
"4514","2722","1"
"4515","2722","15"
"4516","2722","16"
"4517","2723","1"
"4518","2723","2"
"4519","2723","5"
"4520","2724","5"
"4521","2724","14"
"4522","2725","8"
"4523","2726","6"
"4524","2726","10"
"4525","2727","10"
"4526","2728","8"
"4527","2729","8"
"4528","2730","8"
"4529","2731","8"
"4530","2732","8"
"4531","2733","2"
"4532","2733","5"
"4533","2734","8"
"4534","2735","1"
"4535","2735","2"
"4536","2735","5"
"4537","2736","5"
"4538","2737","1"
"4539","2738","5"
"4540","2738","8"
"4541","2739","8"
"4542","2740","11"
"4543","2741","1"
"4544","2741","16"
"4545","2742","5"
"4546","2742","8"
"4547","2743","8"
"4548","2744","8"
"4549","2745","8"
"4550","2746","5"
"4551","2746","11"
"4552","2746","12"
"4553","2747","5"
"4554","2747","11"
"4555","2748","1"
"4556","2748","2"
"4557","2749","8"
"4558","2749","13"
"4559","2750","5"
"4560","2750","8"
"4561","2751","5"
"4562","2752","5"
"4563","2752","13"
"4564","2753","16"
"4565","2754","11"
"4566","2755","8"
"4567","2756","1"
"4568","2757","8"
"4569","2758","8"
"4570","2759","5"
"4571","2760","8"
"4572","2761","3"
"4573","2761","4"
"4574","2762","16"
"4575","2763","1"
"4576","2763","16"
"4577","2764","6"
"4578","2764","8"
"4579","2764","16"
"4580","2765","5"
"4581","2765","8"
"4582","2766","5"
"4583","2766","8"
"4584","2767","5"
"4585","2768","5"
"4586","2769","6"
"4587","2769","13"
"4588","2770","5"
"4589","2771","8"
"4590","2772","5"
"4591","2773","8"
"4592","2774","5"
"4593","2774","14"
"4594","2775","8"
"4595","2776","7"
"4596","2777","8"
"4597","2778","16"
"4598","2779","5"
"4599","2780","5"
"4600","2780","11"
"4601","2781","11"
"4602","2782","11"
"4603","2783","11"
"4604","2784","11"
"4605","2785","11"
"4606","2786","5"
"4607","2787","11"
"4608","2788","5"
"4609","2789","11"
"4610","2790","11"
"4611","2791","5"
"4612","2792","5"
"4613","2793","5"
"4614","2793","11"
"4615","2794","5"
"4616","2795","5"
"4617","2796","5"
"4618","2797","5"
"4619","2797","9"
"4620","2798","5"
"4621","2799","5"
"4622","2800","3"
"4623","2800","4"
"4624","2801","8"
"4625","2801","14"
"4626","2802","1"
"4627","2802","14"
"4628","2802","16"
"4629","2803","16"
"4630","2804","5"
"4631","2804","8"
"4632","2805","5"
"4633","2805","14"
"4634","2806","5"
"4635","2806","16"
"4636","2807","1"
"4637","2807","15"
"4638","2808","1"
"4639","2808","15"
"4640","2809","5"
"4641","2810","3"
"4642","2810","13"
"4643","2811","5"
"4644","2812","1"
"4645","2812","16"
"4646","2813","7"
"4647","2814","11"
"4648","2815","1"
"4649","2815","17"
"4650","2816","1"
"4651","2816","17"
"4652","2817","1"
"4653","2817","17"
"4654","2818","1"
"4655","2818","17"
"4656","2819","16"
"4657","2820","8"
"4658","2821","2"
"4659","2821","8"
"4660","2822","2"
"4661","2822","14"
"4662","2823","1"
"4663","2823","8"
"4664","2824","7"
"4665","2825","8"
"4666","2826","1"
"4667","2826","11"
"4668","2826","16"
"4669","2827","15"
"4670","2827","16"
"4671","2828","4"
"4672","2828","5"
"4673","2829","5"
"4674","2829","8"
"4675","2830","8"
"4676","2831","8"
"4677","2832","8"
"4678","2833","14"
"4679","2833","17"
"4680","2834","5"
"4681","2834","14"
"4682","2835","1"
"4683","2835","16"
"4684","2836","5"
"4685","2837","5"
"4686","2837","14"
"4687","2838","5"
"4688","2839","8"
"4689","2840","16"
"4690","2841","16"
"4691","2842","6"
"4692","2842","8"
"4693","2843","5"
"4694","2843","14"
"4695","2844","8"
"4696","2844","13"
"4697","2845","8"
"4698","2846","4"
"4699","2847","8"
"4700","2848","8"
"4701","2849","5"
"4702","2849","8"
"4703","2850","8"
"4704","2850","16"
"4705","2851","2"
"4706","2851","15"
"4707","2851","16"
"4708","2852","8"
"4709","2853","11"
"4710","2854","11"
"4711","2855","11"
"4712","2856","16"
"4713","2857","3"
"4714","2857","12"
"4715","2858","5"
"4716","2858","8"
"4717","2859","7"
"4718","2860","5"
"4719","2861","5"
"4720","2861","8"
"4721","2862","8"
"4722","2863","5"
"4723","2863","12"
"4724","2864","5"
"4725","2865","5"
"4726","2866","8"
"4727","2867","5"
"4728","2867","11"
"4729","2868","11"
"4730","2869","8"
"4731","2870","5"
"4732","2871","2"
"4733","2871","16"
"4734","2872","1"
"4735","2872","8"
"4736","2872","9"
"4737","2872","14"
"4738","2873","8"
"4739","2873","13"
"4740","2873","14"
"4741","2874","5"
"4742","2875","8"
"4743","2875","13"
"4744","2875","14"
"4745","2876","3"
"4746","2876","4"
"4747","2877","8"
"4748","2877","12"
"4749","2878","11"
"4750","2879","1"
"4751","2879","2"
"4752","2879","5"
"4753","2880","1"
"4754","2880","2"
"4755","2880","5"
"4756","2881","1"
"4757","2881","16"
"4758","2882","8"
"4759","2883","5"
"4760","2884","5"
"4761","2884","14"
"4762","2885","8"
"4763","2885","14"
"4764","2886","4"
"4765","2886","5"
"4766","2887","8"
"4767","2888","5"
"4768","2888","14"
"4769","2889","5"
"4770","2890","8"
"4771","2890","17"
"4772","2891","5"
"4773","2892","1"
"4774","2892","8"
"4775","2893","1"
"4776","2893","8"
"4777","2894","8"
"4778","2894","14"
"4779","2895","2"
"4780","2896","18"
"4781","2897","5"
"4782","2897","17"
"4783","2898","11"
"4784","2898","13"
"4785","2899","2"
"4786","2899","3"
"4787","2899","4"
"4788","2900","11"
"4789","2900","15"
"4790","2901","11"
"4791","2901","15"
"4792","2902","11"
"4793","2902","16"
"4794","2903","11"
"4795","2903","16"
"4796","2904","8"
"4797","2905","1"
"4798","2905","2"
"4799","2906","8"
"4800","2906","14"
"4801","2907","5"
"4802","2908","8"
"4803","2909","7"
"4804","2910","8"
"4805","2910","14"
"4806","2911","8"
"4807","2912","1"
"4808","2912","6"
"4809","2912","8"
"4810","2913","5"
"4811","2914","5"
"4812","2914","8"
"4813","2915","5"
"4814","2916","1"
"4815","2916","2"
"4816","2916","15"
"4817","2916","16"
"4818","2917","6"
"4819","2917","16"
"4820","2918","5"
"4821","2919","8"
"4822","2919","14"
"4823","2920","8"
"4824","2920","14"
"4825","2921","18"
"4826","2922","18"
"4827","2923","5"
"4828","2924","1"
"4829","2924","5"
"4830","2925","8"
"4831","2926","5"
"4832","2926","8"
"4833","2927","8"
"4834","2927","14"
"4835","2928","8"
"4836","2929","8"
"4837","2930","7"
"4838","2931","8"
"4839","2932","8"
"4840","2933","8"
"4841","2934","12"
"4842","2935","5"
"4843","2935","14"
"4844","2936","5"
"4845","2937","5"
"4846","2938","8"
"4847","2939","8"
"4848","2939","16"
"4849","2940","10"
"4850","2941","12"
"4851","2941","14"
"4852","2941","17"
"4853","2942","8"
"4854","2942","14"
"4855","2943","8"
"4856","2943","14"
"4857","2944","1"
"4858","2944","17"
"4859","2945","13"
"4860","2946","5"
"4861","2946","12"
"4862","2947","1"
"4863","2948","1"
"4864","2949","1"
"4865","2950","2"
"4866","2950","8"
"4867","2950","14"
"4868","2951","1"
"4869","2951","18"
"4870","2952","6"
"4871","2952","16"
"4872","2953","4"
"4873","2953","5"
"4874","2954","8"
"4875","2955","8"
"4876","2956","1"
"4877","2956","6"
"4878","2956","16"
"4879","2957","8"
"4880","2958","8"
"4881","2959","8"
"4882","2960","8"
"4883","2961","5"
"4884","2961","8"
"4885","2962","5"
"4886","2962","14"
"4887","2963","6"
"4888","2963","8"
"4889","2964","8"
"4890","2965","1"
"4891","2966","8"
"4892","2967","8"
"4893","2967","16"
"4894","2968","2"
"4895","2968","9"
"4896","2968","15"
"4897","2969","8"
"4898","2969","14"
"4899","2970","2"
"4900","2970","8"
"4901","2971","12"
"4902","2972","8"
"4903","2972","17"
"4904","2973","5"
"4905","2974","11"
"4906","2974","16"
"4907","2975","8"
"4908","2976","8"
"4909","2976","11"
"4910","2977","5"
"4911","2977","8"
"4912","2978","5"
"4913","2978","14"
"4914","2979","8"
"4915","2980","8"
"4916","2981","7"
"4917","2982","11"
"4918","2982","16"
"4919","2983","16"
"4920","2984","7"
"4921","2985","1"
"4922","2985","6"
"4923","2985","15"
"4924","2986","1"
"4925","2986","6"
"4926","2986","15"
"4927","2987","2"
"4928","2987","3"
"4929","2987","10"
"4930","2988","8"
"4931","2989","1"
"4932","2990","1"
"4933","2991","1"
"4934","2992","11"
"4935","2992","16"
"4936","2993","1"
"4937","2994","8"
"4938","2995","11"
"4939","2996","8"
"4940","2997","5"
"4941","2998","14"
"4942","2999","5"
"4943","3000","1"
"4944","3000","2"
"4945","3000","3"
"4946","3001","8"
"4947","3002","7"
"4948","3003","5"
"4949","3003","8"
"4950","3004","5"
"4951","3004","14"
"4952","3005","16"
"4953","3006","8"
"4954","3007","7"
"4955","3008","16"
"4956","3009","8"
"4957","3010","8"
"4958","3011","8"
"4959","3012","5"
"4960","3013","5"
"4961","3013","11"
"4962","3014","5"
"4963","3015","16"
"4964","3016","11"
"4965","3017","11"
"4966","3018","11"
"4967","3019","6"
"4968","3019","8"
"4969","3020","1"
"4970","3020","8"
"4971","3021","11"
"4972","3022","5"
"4973","3023","5"
"4974","3023","14"
"4975","3024","11"
"4976","3024","15"
"4977","3025","18"
"4978","3026","11"
"4979","3027","11"
"4980","3028","5"
"4981","3029","1"
"4982","3029","8"
"4983","3030","5"
"4984","3030","8"
"4985","3030","18"
"4986","3031","5"
"4987","3032","15"
"4988","3033","5"
"4989","3033","15"
"4990","3034","3"
"4991","3034","4"
"4992","3035","5"
"4993","3035","8"
"4994","3035","17"
"4995","3036","2"
"4996","3037","5"
"4997","3037","8"
"4998","3037","18"
"4999","3038","8"
"5000","3039","5"
"5001","3040","5"
"5002","3041","5"
"5003","3042","5"
"5004","3043","5"
"5005","3044","13"
"5006","3044","14"
"5007","3044","16"
"5008","3045","5"
"5009","3045","8"
"5010","3046","5"
"5011","3046","14"
"5012","3047","8"
"5013","3048","5"
"5014","3049","5"
"5015","3049","17"
"5016","3050","8"
"5017","3051","8"
"5018","3052","5"
"5019","3053","8"
"5020","3053","17"
"5021","3054","3"
"5022","3054","4"
"5023","3055","16"
"5024","3056","16"
"5025","3057","5"
"5026","3058","11"
"5027","3058","15"
"5028","3059","8"
"5029","3060","5"
"5030","3060","8"
"5031","3061","5"
"5032","3061","12"
"5033","3062","1"
"5034","3062","8"
"5035","3062","17"
"5036","3063","16"
"5037","3064","16"
"5038","3065","8"
"5039","3066","17"
"5040","3067","5"
"5041","3067","8"
"5042","3068","8"
"5043","3069","8"
"5044","3070","2"
"5045","3070","5"
"5046","3070","15"
"5047","3071","8"
"5048","3072","5"
"5049","3073","8"
"5050","3073","14"
"5051","3074","18"
"5052","3075","16"
"5053","3076","5"
"5054","3077","7"
"5055","3078","8"
"5056","3079","8"
"5057","3080","8"
"5058","3080","15"
"5059","3081","11"
"5060","3081","14"
"5061","3082","1"
"5062","3082","16"
"5063","3083","5"
"5064","3083","8"
"5065","3084","7"
"5066","3085","11"
"5067","3086","5"
"5068","3087","5"
"5069","3088","5"
"5070","3089","8"
"5071","3090","8"
"5072","3091","8"
"5073","3091","17"
"5074","3092","8"
"5075","3093","8"
"5076","3093","18"
"5077","3094","8"
"5078","3094","14"
"5079","3095","8"
"5080","3096","5"
"5081","3097","5"
"5082","3097","14"
"5083","3098","8"
"5084","3099","5"
"5085","3099","14"
"5086","3100","8"
"5087","3101","16"
"5088","3102","16"
"5089","3103","8"
"5090","3103","14"
"5091","3104","1"
"5092","3104","2"
"5093","3104","5"
"5094","3104","6"
"5095","3105","8"
"5096","3106","8"
"5097","3106","14"
"5098","3107","1"
"5099","3107","8"
"5100","3108","5"
"5101","3108","8"
"5102","3108","14"
"5103","3109","8"
"5104","3110","8"
"5105","3111","8"
"5106","3112","8"
"5107","3113","1"
"5108","3113","16"
"5109","3114","3"
"5110","3114","4"
"5111","3114","5"
"5112","3115","8"
"5113","3116","8"
"5114","3117","8"
"5115","3117","14"
"5116","3117","17"
"5117","3118","8"
"5118","3119","11"
"5119","3120","5"
"5120","3121","10"
"5121","3122","8"
"5122","3122","14"
"5123","3122","18"
"5124","3123","5"
"5125","3124","5"
"5126","3124","8"
"5127","3125","8"
"5128","3126","8"
"5129","3127","8"
"5130","3128","8"
"5131","3129","5"
"5132","3129","8"
"5133","3130","5"
"5134","3131","5"
"5135","3132","5"
"5136","3133","5"
"5137","3134","8"
"5138","3134","17"
"5139","3135","8"
"5140","3136","7"
"5141","3137","1"
"5142","3137","17"
"5143","3138","8"
"5144","3139","1"
"5145","3139","2"
"5146","3140","5"
"5147","3141","8"
"5148","3142","7"
"5149","3142","12"
"5150","3143","8"
"5151","3143","17"
"5152","3144","5"
"5153","3144","14"
"5154","3145","8"
"5155","3146","5"
"5156","3147","8"
"5157","3147","16"
"5158","3148","8"
"5159","3149","13"
"5160","3150","8"
"5161","3151","6"
"5162","3151","8"
"5163","3151","13"
"5164","3152","8"
"5165","3153","1"
"5166","3153","2"
"5167","3153","9"
"5168","3154","8"
"5169","3154","17"
"5170","3155","8"
"5171","3155","14"
"5172","3156","5"
"5173","3156","8"
"5174","3156","15"
"5175","3157","4"
"5176","3157","5"
"5177","3158","8"
"5178","3159","3"
"5179","3159","4"
"5180","3159","12"
"5181","3160","8"
"5182","3161","8"
"5183","3162","5"
"5184","3162","8"
"5185","3163","8"
"5186","3164","8"
"5187","3165","1"
"5188","3165","8"
"5189","3166","2"
"5190","3167","8"
"5191","3168","2"
"5192","3168","8"
"5193","3169","8"
"5194","3170","18"
"5195","3171","8"
"5196","3172","2"
"5197","3173","8"
"5198","3174","5"
"5199","3174","8"
"5200","3175","2"
"5201","3175","5"
"5202","3175","15"
"5203","3176","8"
"5204","3176","13"
"5205","3176","16"
"5206","3177","5"
"5207","3178","8"
"5208","3179","8"
"5209","3180","5"
"5210","3180","8"
"5211","3181","8"
"5212","3182","7"
"5213","3183","8"
"5214","3184","1"
"5215","3184","5"
"5216","3184","6"
"5217","3184","8"
"5218","3185","8"
"5219","3186","8"
"5220","3187","8"
"5221","3188","7"
"5222","3189","5"
"5223","3190","2"
"5224","3190","15"
"5225","3191","8"
"5226","3192","8"
"5227","3193","7"
"5228","3194","8"
"5229","3195","8"
"5230","3196","8"
"5231","3196","17"
"5232","3197","1"
"5233","3198","8"
"5234","3199","5"
"5235","3199","12"
"5236","3199","14"
"5237","3200","5"
"5238","3200","8"
"5239","3201","8"
"5240","3202","8"
"5241","3203","16"
"5242","3204","16"
"5243","3205","11"
"5244","3206","14"
"5245","3207","2"
"5246","3208","1"
"5247","3208","5"
"5248","3209","8"
"5249","3210","5"
"5250","3211","8"
"5251","3212","8"
"5252","3213","3"
"5253","3213","4"
"5254","3214","8"
"5255","3215","8"
"5256","3216","11"
"5257","3217","8"
"5258","3218","8"
"5259","3219","16"
"5260","3220","8"
"5261","3221","8"
"5262","3222","8"
"5263","3223","8"
"5264","3224","8"
"5265","3225","5"
"5266","3225","14"
"5267","3226","7"
"5268","3227","5"
"5269","3227","8"
"5270","3227","16"
"5271","3228","5"
"5272","3229","6"
"5273","3229","8"
"5274","3230","16"
"5275","3231","5"
"5276","3232","5"
"5277","3233","5"
"5278","3234","5"
"5279","3235","5"
"5280","3236","18"
"5281","3237","7"
"5282","3238","16"
"5283","3239","5"
"5284","3240","5"
"5285","3241","5"
"5286","3242","5"
"5287","3243","5"
"5288","3244","5"
"5289","3244","14"
"5290","3245","8"
"5291","3246","8"
"5292","3247","5"
"5293","3247","6"
"5294","3248","5"
"5295","3249","16"
"5296","3250","8"
"5297","3251","8"
"5298","3251","13"
"5299","3252","8"
"5300","3253","5"
"5301","3254","5"
"5302","3255","5"
"5303","3255","8"
"5304","3256","1"
"5305","3256","16"
"5306","3257","1"
"5307","3257","8"
"5308","3257","14"
"5309","3257","16"
"5310","3258","5"
"5311","3259","8"
"5312","3259","14"
"5313","3260","8"
"5314","3261","5"
"5315","3261","8"
"5316","3261","14"
"5317","3262","8"
"5318","3262","13"
"5319","3263","5"
"5320","3264","5"
"5321","3264","11"
"5322","3265","1"
"5323","3265","6"
"5324","3266","1"
"5325","3266","5"
"5326","3266","6"
"5327","3266","8"
"5328","3267","1"
"5329","3267","16"
"5330","3268","1"
"5331","3268","5"
"5332","3269","2"
"5333","3269","14"
"5334","3269","15"
"5335","3270","8"
"5336","3271","8"
"5337","3272","6"
"5338","3272","8"
"5339","3273","11"
"5340","3273","13"
"5341","3273","16"
"5342","3274","1"
"5343","3275","1"
"5344","3275","5"
"5345","3276","5"
"5346","3277","8"
"5347","3278","7"
"5348","3279","1"
"5349","3279","2"
"5350","3280","11"
"5351","3281","7"
"5352","3282","5"
"5353","3283","1"
"5354","3284","5"
"5355","3284","14"
"5356","3285","2"
"5357","3285","8"
"5358","3286","5"
"5359","3287","3"
"5360","3287","4"
"5361","3288","8"
"5362","3289","8"
"5363","3290","5"
"5364","3291","16"
"5365","3292","10"
"5366","3293","8"
"5367","3293","15"
"5368","3294","11"
"5369","3295","8"
"5370","3296","8"
"5371","3297","7"
"5372","3298","8"
"5373","3299","5"
"5374","3299","8"
"5375","3300","1"
"5376","3300","15"
"5377","3301","5"
"5378","3301","6"
"5379","3302","5"
"5380","3303","7"
"5381","3304","6"
"5382","3304","8"
"5383","3305","10"
"5384","3305","11"
"5385","3306","5"
"5386","3307","5"
"5387","3307","8"
"5388","3307","14"
"5389","3308","5"
"5390","3308","8"
"5391","3309","5"
"5392","3310","1"
"5393","3311","18"
"5394","3312","8"
"5395","3313","5"
"5396","3314","1"
"5397","3314","8"
"5398","3315","12"
"5399","3316","1"
"5400","3316","16"
"5401","3317","5"
"5402","3317","8"
"5403","3318","16"
"5404","3319","8"
"5405","3320","5"
"5406","3320","14"
"5407","3321","5"
"5408","3322","5"
"5409","3323","5"
"5410","3323","6"
"5411","3324","5"
"5412","3325","5"
"5413","3325","8"
"5414","3326","5"
"5415","3326","15"
"5416","3327","7"
"5417","3328","6"
"5418","3328","8"
"5419","3329","8"
"5420","3330","8"
"5421","3331","8"
"5422","3332","2"
"5423","3332","4"
"5424","3333","8"
"5425","3334","6"
"5426","3334","8"
"5427","3334","10"
"5428","3334","16"
"5429","3335","6"
"5430","3335","8"
"5431","3336","8"
"5432","3337","5"
"5433","3337","8"
"5434","3338","7"
"5435","3339","17"
"5436","3340","11"
"5437","3340","15"
"5438","3341","5"
"5439","3342","8"
"5440","3342","17"
"5441","3343","5"
"5442","3343","8"
"5443","3343","14"
"5444","3344","11"
"5445","3345","2"
"5446","3345","4"
"5447","3346","11"
"5448","3347","8"
"5449","3348","6"
"5450","3348","16"
"5451","3349","5"
"5452","3350","8"
"5453","3351","11"
"5454","3352","8"
"5455","3353","5"
"5456","3353","14"
"5457","3354","15"
"5458","3355","16"
"5459","3356","7"
"5460","3357","8"
"5461","3357","14"
"5462","3358","5"
"5463","3358","14"
"5464","3359","8"
"5465","3360","8"
"5466","3361","5"
"5467","3362","5"
"5468","3362","6"
"5469","3362","8"
"5470","3363","5"
"5471","3363","8"
"5472","3364","6"
"5473","3364","10"
"5474","3365","18"
"5475","3366","1"
"5476","3366","2"
"5477","3366","17"
"5478","3367","17"
"5479","3368","14"
"5480","3368","18"
"5481","3369","6"
"5482","3370","8"
"5483","3370","16"
"5484","3371","8"
"5485","3372","1"
"5486","3372","17"
"5487","3373","18"
"5488","3374","8"
"5489","3375","15"
"5490","3376","14"
"5491","3377","8"
"5492","3377","17"
"5493","3378","8"
"5494","3379","8"
"5495","3380","10"
"5496","3381","5"
"5497","3381","8"
"5498","3382","8"
"5499","3383","8"
"5500","3383","12"
"5501","3384","1"
"5502","3385","5"
"5503","3386","8"
"5504","3386","13"
"5505","3387","5"
"5506","3388","5"
"5507","3389","1"
"5508","3389","2"
"5509","3390","2"
"5510","3391","5"
"5511","3392","5"
"5512","3393","5"
"5513","3393","9"
"5514","3394","5"
"5515","3394","14"
"5516","3395","5"
"5517","3396","4"
"5518","3396","5"
"5519","3397","4"
"5520","3397","5"
"5521","3398","4"
"5522","3398","5"
"5523","3399","4"
"5524","3399","5"
"5525","3400","3"
"5526","3400","4"
"5527","3401","2"
"5528","3401","15"
"5529","3402","8"
"5530","3403","8"
"5531","3403","16"
"5532","3404","1"
"5533","3404","8"
"5534","3405","1"
"5535","3405","8"
"5536","3406","1"
"5537","3406","2"
"5538","3406","17"
"5539","3407","5"
"5540","3407","8"
"5541","3408","8"
"5542","3409","8"
"5543","3409","16"
"5544","3410","5"
"5545","3410","8"
"5546","3411","8"
"5547","3412","2"
"5548","3413","6"
"5549","3413","8"
"5550","3414","14"
"5551","3415","8"
"5552","3416","8"
"5553","3417","2"
"5554","3417","5"
"5555","3417","15"
"5556","3418","1"
"5557","3418","8"
"5558","3419","5"
"5559","3419","6"
"5560","3420","8"
"5561","3420","16"
"5562","3421","5"
"5563","3422","5"
"5564","3422","14"
"5565","3423","8"
"5566","3424","5"
"5567","3424","8"
"5568","3425","8"
"5569","3426","8"
"5570","3426","14"
"5571","3427","6"
"5572","3428","8"
"5573","3429","3"
"5574","3429","5"
"5575","3430","1"
"5576","3430","8"
"5577","3431","1"
"5578","3431","8"
"5579","3432","1"
"5580","3432","8"
"5581","3433","1"
"5582","3433","8"
"5583","3434","1"
"5584","3434","8"
"5585","3435","6"
"5586","3435","10"
"5587","3436","8"
"5588","3436","14"
"5589","3437","8"
"5590","3438","1"
"5591","3438","4"
"5592","3438","9"
"5593","3439","1"
"5594","3439","4"
"5595","3439","9"
"5596","3440","1"
"5597","3440","4"
"5598","3440","9"
"5599","3441","1"
"5600","3441","17"
"5601","3442","1"
"5602","3443","1"
"5603","3443","8"
"5604","3443","16"
"5605","3444","1"
"5606","3445","13"
"5607","3445","16"
"5608","3446","5"
"5609","3447","8"
"5610","3448","5"
"5611","3448","8"
"5612","3448","17"
"5613","3449","8"
"5614","3450","5"
"5615","3451","5"
"5616","3451","8"
"5617","3452","1"
"5618","3452","14"
"5619","3453","8"
"5620","3453","14"
"5621","3454","5"
"5622","3454","14"
"5623","3455","8"
"5624","3455","16"
"5625","3456","8"
"5626","3457","8"
"5627","3458","8"
"5628","3458","14"
"5629","3459","8"
"5630","3459","11"
"5631","3460","5"
"5632","3461","2"
"5633","3461","8"
"5634","3461","16"
"5635","3462","5"
"5636","3463","5"
"5637","3464","15"
"5638","3464","16"
"5639","3465","8"
"5640","3466","5"
"5641","3466","9"
"5642","3467","8"
"5643","3467","18"
"5644","3468","8"
"5645","3469","8"
"5646","3470","2"
"5647","3470","8"
"5648","3471","8"
"5649","3471","15"
"5650","3472","11"
"5651","3473","5"
"5652","3474","15"
"5653","3474","16"
"5654","3475","8"
"5655","3475","14"
"5656","3476","11"
"5657","3476","13"
"5658","3476","16"
"5659","3477","5"
"5660","3477","8"
"5661","3478","8"
"5662","3479","2"
"5663","3479","9"
"5664","3479","14"
"5665","3480","8"
"5666","3481","5"
"5667","3482","8"
"5668","3483","3"
"5669","3483","4"
"5670","3484","16"
"5671","3485","11"
"5672","3486","15"
"5673","3487","18"
"5674","3488","11"
"5675","3488","15"
"5676","3489","2"
"5677","3489","9"
"5678","3490","11"
"5679","3491","5"
"5680","3492","2"
"5681","3493","11"
"5682","3494","2"
"5683","3494","18"
"5684","3495","5"
"5685","3495","8"
"5686","3496","8"
"5687","3497","5"
"5688","3498","8"
"5689","3499","11"
"5690","3500","5"
"5691","3500","8"
"5692","3501","5"
"5693","3501","14"
"5694","3502","8"
"5695","3503","8"
"5696","3503","15"
"5697","3504","5"
"5698","3504","8"
"5699","3505","16"
"5700","3506","5"
"5701","3506","8"
"5702","3507","5"
"5703","3508","18"
"5704","3509","8"
"5705","3510","8"
"5706","3510","16"
"5707","3511","5"
"5708","3512","8"
"5709","3512","14"
"5710","3513","8"
"5711","3513","16"
"5712","3514","8"
"5713","3515","5"
"5714","3516","5"
"5715","3516","14"
"5716","3517","6"
"5717","3517","8"
"5718","3518","8"
"5719","3518","16"
"5720","3519","1"
"5721","3519","17"
"5722","3520","5"
"5723","3521","5"
"5724","3521","6"
"5725","3521","8"
"5726","3522","8"
"5727","3523","1"
"5728","3523","16"
"5729","3524","5"
"5730","3524","14"
"5731","3525","5"
"5732","3526","5"
"5733","3526","8"
"5734","3527","1"
"5735","3527","15"
"5736","3527","16"
"5737","3528","8"
"5738","3528","14"
"5739","3529","6"
"5740","3529","16"
"5741","3530","5"
"5742","3531","5"
"5743","3531","8"
"5744","3531","14"
"5745","3532","5"
"5746","3533","8"
"5747","3534","5"
"5748","3535","5"
"5749","3535","11"
"5750","3535","16"
"5751","3536","5"
"5752","3536","14"
"5753","3537","5"
"5754","3537","8"
"5755","3538","5"
"5756","3539","7"
"5757","3540","14"
"5758","3540","16"
"5759","3541","1"
"5760","3542","8"
"5761","3543","5"
"5762","3543","8"
"5763","3544","5"
"5764","3545","12"
"5765","3545","17"
"5766","3546","8"
"5767","3546","16"
"5768","3547","8"
"5769","3548","5"
"5770","3548","8"
"5771","3549","12"
"5772","3550","11"
"5773","3551","16"
"5774","3552","5"
"5775","3553","8"
"5776","3553","16"
"5777","3554","8"
"5778","3554","14"
"5779","3555","1"
"5780","3555","16"
"5781","3556","5"
"5782","3556","8"
"5783","3557","16"
"5784","3558","8"
"5785","3559","8"
"5786","3560","8"
"5787","3561","8"
"5788","3562","5"
"5789","3562","8"
"5790","3563","1"
"5791","3563","11"
"5792","3564","4"
"5793","3564","5"
"5794","3565","5"
"5795","3565","8"
"5796","3566","5"
"5797","3566","8"
"5798","3567","5"
"5799","3568","8"
"5800","3569","5"
"5801","3569","8"
"5802","3570","8"
"5803","3571","8"
"5804","3572","11"
"5805","3572","15"
"5806","3573","11"
"5807","3573","15"
"5808","3574","11"
"5809","3574","15"
"5810","3575","8"
"5811","3576","1"
"5812","3576","11"
"5813","3576","15"
"5814","3577","8"
"5815","3578","1"
"5816","3578","8"
"5817","3579","8"
"5818","3580","8"
"5819","3581","8"
"5820","3582","8"
"5821","3583","8"
"5822","3584","1"
"5823","3584","8"
"5824","3584","14"
"5825","3584","16"
"5826","3585","2"
"5827","3585","17"
"5828","3586","8"
"5829","3587","11"
"5830","3588","6"
"5831","3588","8"
"5832","3589","11"
"5833","3590","5"
"5834","3591","5"
"5835","3591","8"
"5836","3592","3"
"5837","3592","15"
"5838","3593","1"
"5839","3593","15"
"5840","3594","8"
"5841","3595","5"
"5842","3596","5"
"5843","3597","5"
"5844","3598","8"
"5845","3599","5"
"5846","3599","12"
"5847","3600","5"
"5848","3600","12"
"5849","3601","5"
"5850","3601","18"
"5851","3602","12"
"5852","3603","5"
"5853","3604","12"
"5854","3605","8"
